steam_name,achievement_name,date
lfessions3,Killing Spree,2/3/18
nharragin1,First Blood,11/27/17
rdober6,Nade King Expert,1/22/18
jmandrakei,Ghost,10/24/17
bmicheli8,Fantastic Four,11/1/17
lmidson5,Fast and Furious,2/7/18
tglavisd,Collateral Damage,1/16/18
teymor4,Killing Spree,3/8/18
mbeumantj,Fast and Furious,12/27/17
kgristone,Blood on My Hands,10/3/17
egodby2,Top 10,1/5/18
rreffe9,Nade King Novice,9/16/17
tglavisd,You Complete Me,1/27/18
egodby2,Nade King Expert,3/6/18
eribeyf,"Now You See Me, Now You Donêt",3/15/18
tglavisd,Pacifist,9/19/17
ctayea,Fury Road,10/6/17
lfessions3,CQB Novice,1/24/18
lmidson5,Don't Pan Me Bro!,3/17/18
jstronghillf,Health Junkie,3/18/18
tglavisd,Fury Road,3/19/18
dmcmichanb,Winner Winner Chicken Dinner!,3/20/18
ctayea,Last Survivor,3/21/18
mbeumantj,Marksman Master,3/22/18
jgoodbourn6,CQB Master,3/23/18
dczaplab,First Blood,3/24/18
rblankoc,You Complete Me,3/25/18
rblankoc,Fantastic Four,3/26/18
elangfordg,CQB Expert,3/27/18
dlampaert1,Cruising with the Enemy,3/28/18
ctayea,Devil Inside Me,3/29/18
mlarivec,Shoot the Knee,3/30/18
rtyask,Top 10,3/31/18
rblankoc,Winner Winner Chicken Dinner!,4/1/18
cchatfielda,Fantastic Four,4/2/18